,Neurons,Astrocytes,Oligodendrocytes,Microglia
hB_RNA_4331,0.49793460092759,0.17470187746557,0.210440743905066,0.021746920356942
hB_RNA_4361,0.39027350358223,0.18779731558306,0.288001023373368,0.027445035389661
hB_RNA_4389,0.205751535075133,0.219357181925633,0.377615849877568,0.05743538570421
hB_RNA_4403,0.206369360355065,0.139903895402907,0.511383022274875,0.042022450360233
hB_RNA_4442,0.25668476449525,0.297646041159363,0.282927771857018,0.061432547566282
hB_RNA_4474,0.162584006283013,0.164840069830021,0.56606009955729,0.041245318411688
hB_RNA_4498,0.209707875633993,0.244918476130263,0.361160711508536,0.038383717545759
hB_RNA_4581,0.146026959306418,0.25924153483768,0.404517136107168,0.053388879091668
hB_RNA_4601,0.23843180045628,0.277453741182777,0.289828818066318,0.029425767271592
hB_RNA_4623,0.125328144232355,0.300057769765911,0.354066226567476,0.051950679927244
hB_RNA_4674,0.194662782141502,0.211717731450322,0.446058312105443,0.034224398822707
hB_RNA_4688,0.362269332466767,0.253521707130464,0.221892286372105,0.04504042019931
hB_RNA_4701,0.267446415275512,0.317724327385324,0.196934882409482,0.04336095324762
hB_RNA_4831,0.393095488532112,0.183116699155143,0.273845120254912,0.051229636694082
hB_RNA_4841,0.384641043002978,0.20506775478029,0.252154893949155,0.048150270216013
hB_RNA_4851,0.305061080562302,0.205696399085916,0.333338265021239,0.062237037377141
hB_RNA_4871,0.390790584224838,0.218769454919207,0.256261952432906,0.026437644245129
hB_RNA_4905,0.462879856039531,0.261626738845586,0.101346818529543,0.038410291331309
hB_RNA_5051,0.373843851123901,0.225673710961145,0.256946453408064,0.033391056798762
hB_RNA_5141,0.252483049769561,0.287211601584247,0.322673491964131,0.055183771852645
hB_RNA_5151,0.45358190481299,0.294826181020004,0.103666603869972,0.02610751500764
hB_RNA_8305,0.359138097636499,0.161992486569955,0.369695604438952,0.028798358599062
hB_RNA_8325,0.181587410681586,0.187148224815885,0.494958185904056,0.043350541141173
hB_RNA_8375,0.343179601166486,0.272316634973749,0.288731856430788,0.010158137943754
hB_RNA_8385,0.212810672479275,0.305224346828933,0.337985552633754,0.025261514509249
hB_RNA_8415,0.261185400134328,0.263505800412723,0.286194204763832,0.033803368146884
hB_RNA_8545,0.427571622535151,0.207115262179042,0.252688746692154,0.028804932474806
hB_RNA_8565,0.321346791734895,0.176356964786087,0.396558377942497,0.036896232350247
hB_RNA_8625,0.45175106464299,0.194161935642263,0.238973129191986,0.031515361325871
hB_RNA_8655,0.19430435423,0.287136228363793,0.332985103158378,0.071499286332983
hB_RNA_8665,0.32392670285197,0.180639341364924,0.405983380234459,0.014992012099202
hB_RNA_8745,0.21303189228787,0.19596952170538,0.485507531926486,0.022855886979024
hB_RNA_8765,0.452692486620887,0.188609633911469,0.237898116401314,0.029269942326189
hB_RNA_8775,0.39644000157835,0.20342303525264,0.267815282664531,0.032723713511907
hB_RNA_8785,0.373353301301952,0.200219717913633,0.278852968952872,0.028560281116341
hB_RNA_9227,0.260407878754004,0.232873871608149,0.356201982754517,0.046936768297039
hB_RNA_9228,0.259010036432284,0.287907298908198,0.273014173309624,0.054050621967921
hB_RNA_9230,0.440439622494201,0.174089612060506,0.25079744864598,0.042254164919837
hB_RNA_9231,0.328269087407829,0.194505198964805,0.353702996837477,0.028812188205091
hB_RNA_8465,0.197268696430422,0.266995087326851,0.383145522069189,0.048099591236012
hB_RNA_16525,0.449968867890369,0.141533694247559,0.259200770780441,0.056131805276484
hB_RNA_16555,0.296886090919624,0.21186242324636,0.330107286148056,0.059950889685677
hB_RNA_16565,0.375820859185142,0.218149080787617,0.271540385167553,0.02833591993571
hB_RNA_16575,0.395481952021554,0.229198724758911,0.210808681178969,0.029981171593013
hB_RNA_16645,0.457609344126155,0.185258506412089,0.217659479175838,0.029683230449987
hB_RNA_16655,0.260583020825274,0.24101380791804,0.346662699710142,0.034803072302846
hB_RNA_16665,0.323029533154493,0.237516527944598,0.282826904607529,0.03299190138258
hB_RNA_16675,0.327264655584465,0.149677471194497,0.401574250588241,0.032433045449405
hB_RNA_16685,0.233842229709455,0.188171759747153,0.43766617210207,0.058567727030228
hB_RNA_16715,0.646448221455514,0.097011598251196,0.136474991003379,0.017891264903902
hB_RNA_16735,0.426587323555173,0.175339336463727,0.278798925182548,0.031356423944151
hB_RNA_16745,0.238433420229603,0.204016807150743,0.416004438685587,0.033888624661385
hB_RNA_16765,0.130543201986731,0.253896612923883,0.458413618446892,0.051760136971943
hB_RNA_16775,0.362732988302321,0.20510574809691,0.308050104808992,0.038723696962401
hB_RNA_16785,0.379118747375859,0.203566604744887,0.259901492936526,0.046283756798711
hB_RNA_16795,0.246734697671566,0.279980739269618,0.277121403630713,0.034844347905049
hB_RNA_16805,0.227809429143565,0.213961433296344,0.366062174322246,0.050387429721612
hB_RNA_16815,0.299301694064765,0.251224019795443,0.31252830820895,0.04063460753582
hB_RNA_16825,0.343167501554943,0.209403882528445,0.278596406160729,0.057810330354212
hB_RNA_16845,0.395434180913161,0.217221176416051,0.210359448640247,0.040100373650769
hB_RNA_16865,0.420409426380722,0.196567905668814,0.22684045354458,0.040952783019273
hB_RNA_16875,0.553665710760963,0.237528296538333,0.101421578508403,0.028825246154674
hB_RNA_16895,0.350167080268168,0.19485483192579,0.323607613459712,0.034685835313077
hB_RNA_16905,0.335763289643089,0.178594071908272,0.340778793532185,0.033499623591897
hB_RNA_16915,0.304574839982963,0.189238703986655,0.348038533200972,0.051341899159809
hB_RNA_16925,0.36275012896562,0.183022262579711,0.328396472761605,0.033873722614878
hB_RNA_16945,0.246750828009142,0.178900789837128,0.406572756086392,0.061391075106194
hB_RNA_16975,0.484317959046314,0.189098324208677,0.188658486234555,0.032299415913604
hB_RNA_16985,0.243480641113589,0.184213418284828,0.423155446875386,0.027941059699986
hB_RNA_16995,0.318973261752098,0.144339478677614,0.409846931334022,0.038752690989651
hB_RNA_17005,0.475851238694888,0.191331300258886,0.205750001263335,0.028784922228635
hB_RNA_17015,0.455478947271214,0.19890239834896,0.221881782166327,0.031262585304297
hB_RNA_17035,0.284800257792495,0.186387099162249,0.432481597380114,0.02739235933725
hB_RNA_17045,0.241049047151659,0.156113584423658,0.489602715571046,0.040639963753425
hB_RNA_17055,0.388113487712545,0.159113212154516,0.342170483396894,0.02393054804572
hB_RNA_17065,0.388380752810746,0.173182326167498,0.325170349008969,0.028237887038285
hB_RNA_17075,0.4803721844162,0.167717017754407,0.22749392244068,0.02141601843971
hB_RNA_17085,0.192369598600136,0.269306236846595,0.369899731238327,0.054359491235853
hB_RNA_16005,0.489224594717997,0.13954338419232,0.169474780374467,0.082975046282715
hB_RNA_16025,0.399182067394232,0.194240459119387,0.29315298101023,0.035570904107665
hB_RNA_16035,0.382540507111594,0.173259572015566,0.308304672177941,0.022139078967784
hB_RNA_16045,0.383752000386054,0.169185440207637,0.335778660734059,0.026598961583131
hB_RNA_16055,0.458405997847775,0.174090590046721,0.239560712731805,0.025531980703046
hB_RNA_16065,0.428580180411801,0.176262403360433,0.26752056061281,0.025492095785229
hB_RNA_16075,0.382975098987538,0.243026377871312,0.213815363449618,0.040316958964602
hB_RNA_16085,0.468427439038447,0.188697335952067,0.175036824214659,0.041349313517474
hB_RNA_16095,0.582555903254293,0.154993980767328,0.138505097306073,0.023036791656667
hB_RNA_16105,0.469254020919833,0.172538941331105,0.230172485380916,0.021522564475853
hB_RNA_16135,0.404238168887481,0.177197716443028,0.299964374596681,0.027411244929948
hB_RNA_16145,0.411152315590776,0.233781555002124,0.219883925885805,0.027304285408536
hB_RNA_16155,0.391726389155637,0.160519333525445,0.305481609153484,0.033905518314252
hB_RNA_16165,0.151259402061481,0.171547158290844,0.549573023631874,0.036746081293911
hB_RNA_16185,0.350139092731924,0.164499086508269,0.370173447544216,0.029610523480447
hB_RNA_16195,0.312878810777678,0.134489072062073,0.45391210443502,0.01702100068312
hB_RNA_16205,0.402062758946471,0.21535131623202,0.2354968405532,0.027248487193527
hB_RNA_16225,0.358190203452699,0.183640867839365,0.328077405161859,0.033911956919902
hB_RNA_16235,0.254652445270142,0.214102908125225,0.338160730065805,0.070177978285335
hB_RNA_16245,0.429592080500105,0.202355326978444,0.226315089211175,0.036810335378231
hB_RNA_16265,0.217927278947333,0.195262183553395,0.456450194559832,0.02210150364516
hB_RNA_16275,0.38120659947313,0.172587626080822,0.330755416356645,0.024278647919793
hB_RNA_16285,0.376111083620465,0.157304531488042,0.36136408934168,0.021548816338116
hB_RNA_16295,0.327868157994608,0.240380710580787,0.271851002027165,0.04095949427093
hB_RNA_16315,0.472178074399649,0.166153355300574,0.258695506531758,0.016672673681147
hB_RNA_16335,0.436728312274757,0.149079808907238,0.240081157309821,0.051767248967716
hB_RNA_16345,0.314300657294238,0.202566104643829,0.358624195015632,0.036137841783801
hB_RNA_16375,0.248279979123594,0.150442753278755,0.466380158641608,0.053280643161369
hB_RNA_16385,0.462129527249732,0.181342279559367,0.222037917576321,0.030088799565487
hB_RNA_16395,0.10990985367724,0.187576993555827,0.577282368883283,0.044878564450032
hB_RNA_16405,0.293008378364844,0.261427988203684,0.264498114537573,0.038844867986163
hB_RNA_16425,0.447114991614445,0.258357107090038,0.165597010754354,0.046329638940709
hB_RNA_16455,0.241509269948367,0.270292805383726,0.33184224351259,0.050970254004451
hB_RNA_16465,0.312403013518187,0.242787703684819,0.284389839190727,0.045856737430032
hB_RNA_16475,0.258709405091434,0.186407319835762,0.416179369901943,0.051510189521103
hB_RNA_16495,0.226578780217156,0.217517135421028,0.40566182536191,0.027425043753935
hB_RNA_16505,0.410828974394859,0.144831901875041,0.352533893761048,0.022893395346251
hB_RNA_16515,0.281900817458777,0.244624481948604,0.328377564684127,0.033619717987656
hB_RNA_16585,0.4039723236331,0.158326543812015,0.323669544463344,0.022176426731446
hB_RNA_16595,0.369937050044444,0.153395097387931,0.37740828217893,0.021356312564495
hB_RNA_5041,0.456493488412682,0.200598084094557,0.219492549332816,0.034167003561278
hB_RNA_8555,0.473199010297648,0.183294606034907,0.200236860019708,0.040841663408784
hB_RNA_8865,0.363504080065324,0.281946383460648,0.12287509410161,0.073293252382324
hB_RNA_8905,0.427831950604039,0.196601947014291,0.196659502325145,0.041348384952651
hB_RNA_8955,0.312031030803554,0.216569890933532,0.315332443515844,0.03911228879235
hB_RNA_8985,0.379607853062419,0.354428976379606,0.169119814472699,0.01859703660899
hB_RNA_9015,0.165847763657153,0.316980258685583,0.343631158917562,0.025872175944275
hB_RNA_9025,0.485817873373982,0.232209380261809,0.145551596515644,0.035684510111838
hB_RNA_20672,0.159871756622917,0.246238936383695,0.406865572776603,0.04968774631003
hB_RNA_17125_E009C189,0.307858078687135,0.162574258342153,0.419429644098771,0.030936108622829
hB_RNA_4398_E007C014,0.124083452690499,0.318615690452843,0.358797813907126,0.036533140609714
hB_RNA_4761_L43C014,0.577884721417583,0.1412304121378,0.138954055537549,0.029480586561987
hB_RNA_4774_L43C014,0.451544659414405,0.181493582909919,0.2592331777877,0.030126736879958
hB_RNA_4951_L43C014,0.519353681703128,0.158151201424518,0.206919093414077,0.021961985138063
hB_RNA_4961_L43C014,0.362535463486885,0.256894240154574,0.22174936082432,0.050305955426962
hB_RNA_4980_L43C014,0.221959947508006,0.187479594730509,0.400512664208656,0.072428269571139
